time,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eye_state
92.03125,4385.64,4064.1,4347.69,4202.56,4425.13,4701.03,4150.77,4686.15,4264.62,4303.08,4293.85,4357.95,4701.03,4452.31,closed
92.0390625,4379.49,4051.28,4341.54,4199.49,4415.9,4691.28,4147.18,4685.13,4268.21,4301.54,4285.64,4344.62,4688.72,4445.64,closed
92.046875,4386.15,4058.46,4347.18,4203.08,4419.49,4696.41,4145.13,4682.56,4269.23,4305.13,4289.74,4347.18,4690.77,4452.82,closed
92.0546875,4391.28,4068.21,4352.82,4203.59,4423.08,4700.51,4144.62,4675.38,4258.97,4304.1,4296.41,4355.38,4698.46,4457.95,closed
92.0625,4388.21,4059.49,4348.72,4202.56,4417.95,4695.38,4145.13,4672.82,4253.33,4301.03,4293.85,4354.87,4697.95,4453.85,closed
92.0703125,4381.54,4053.85,4343.59,4199.49,4414.36,4692.82,4145.64,4678.97,4259.49,4301.54,4290.77,4351.79,4692.31,4448.21,closed
92.078125,4373.85,4053.85,4337.95,4190.77,4411.79,4696.92,4148.72,4677.95,4263.08,4299.49,4285.64,4346.67,4684.1,4440.51,closed
92.0859375,4367.18,4045.64,4329.74,4183.08,4407.69,4696.92,4151.79,4677.44,4265.13,4292.82,4275.9,4333.85,4674.36,4428.21,closed
92.09375,4366.67,4040.51,4327.18,4184.62,4408.21,4692.82,4152.31,4688.21,4272.82,4293.33,4275.38,4328.72,4673.85,4428.21,closed
92.1015625,4369.74,4044.1,4331.28,4184.62,4412.31,4690.77,4150.26,4690.26,4273.33,4302.56,4284.62,4340.51,4681.54,4438.97,closed
92.109375,4372.31,4049.74,4337.95,4186.15,4416.92,4692.31,4146.15,4674.87,4262.05,4306.67,4291.28,4352.31,4688.21,4445.13,closed
92.1171875,4377.95,4055.38,4347.69,4197.44,4420.0,4695.9,4143.59,4668.72,4255.9,4300.0,4290.26,4351.79,4689.74,4442.56,closed
92.125,4383.08,4057.95,4354.87,4204.1,4418.46,4698.46,4148.21,4679.49,4259.49,4291.79,4284.1,4347.69,4684.62,4439.49,closed
92.1328125,4381.03,4056.41,4351.79,4201.03,4415.38,4696.92,4149.23,4677.44,4256.92,4289.74,4277.44,4344.62,4679.49,4440.0,closed
92.140625,4377.44,4056.41,4345.13,4201.54,4413.33,4690.77,4138.46,4661.03,4246.67,4288.21,4278.46,4340.0,4681.54,4440.51,closed
92.1484375,4373.33,4057.44,4341.54,4203.59,4412.31,4685.13,4133.33,4656.92,4247.69,4285.64,4280.0,4339.49,4684.1,4434.87,closed
92.15625,4368.72,4052.31,4340.0,4200.0,4409.74,4685.64,4136.41,4667.18,4257.95,4286.67,4278.46,4344.1,4680.51,4430.77,closed
92.1640625,4369.23,4048.72,4344.1,4198.97,4412.31,4687.69,4135.9,4679.49,4268.21,4293.85,4280.51,4345.13,4677.44,4432.31,closed
92.171875,4369.74,4052.31,4344.1,4200.0,4417.44,4690.77,4140.0,4685.64,4275.38,4301.03,4278.97,4337.44,4678.97,4429.23,closed
92.1796875,4364.1,4053.33,4335.38,4198.97,4413.85,4690.77,4143.08,4681.03,4268.72,4300.0,4273.33,4331.28,4678.46,4426.15,closed
92.1875,4362.56,4049.74,4330.77,4198.46,4407.69,4687.69,4135.38,4666.67,4247.18,4288.72,4272.82,4332.31,4676.41,4428.72,closed
92.1953125,4368.72,4051.79,4333.33,4200.51,4409.23,4686.67,4133.33,4661.03,4240.0,4280.51,4278.46,4332.82,4679.49,4431.28,closed
92.203125,4371.28,4057.44,4336.92,4202.05,4411.28,4686.15,4137.95,4664.62,4253.33,4282.05,4282.05,4332.82,4683.08,4432.31,closed
92.2109375,4367.18,4054.87,4335.9,4199.49,4408.72,4681.54,4136.92,4662.56,4258.97,4286.67,4279.49,4333.85,4683.08,4430.77,closed
92.21875,4364.1,4048.72,4333.85,4198.97,4409.23,4676.41,4126.67,4658.46,4249.23,4288.21,4277.44,4330.77,4684.62,4430.77,closed
92.2265625,4367.69,4052.82,4337.95,4200.51,4413.33,4678.46,4124.62,4659.49,4248.72,4289.23,4280.0,4331.79,4686.15,4433.85,closed
92.234375,4370.77,4056.92,4344.1,4202.56,4414.87,4685.64,4134.87,4667.18,4261.03,4291.79,4282.56,4340.51,4683.08,4433.33,closed
92.2421875,4366.15,4047.69,4337.95,4202.56,4413.85,4687.69,4141.54,4671.28,4258.97,4290.77,4277.44,4341.03,4681.03,4426.15,closed
92.25,4358.97,4040.0,4326.15,4197.44,4411.79,4686.15,4139.49,4668.72,4250.26,4285.13,4273.33,4329.74,4677.95,4419.49,closed
92.2578125,4356.92,4042.05,4324.62,4188.21,4407.69,4684.1,4138.97,4670.26,4251.79,4283.08,4270.77,4321.54,4670.26,4416.41,closed
92.265625,4358.97,4042.05,4326.15,4183.59,4406.67,4683.59,4143.08,4680.0,4257.44,4283.08,4267.18,4322.56,4664.62,4415.38,closed
92.2734375,4361.54,4041.54,4324.62,4190.26,4412.82,4682.56,4141.03,4678.46,4254.87,4284.1,4269.74,4327.18,4669.74,4417.95,closed
92.28125,4362.56,4047.18,4324.1,4193.33,4416.41,4684.1,4135.9,4661.03,4243.59,4283.08,4273.85,4332.31,4674.87,4417.44,closed
92.2890625,4357.44,4048.21,4320.51,4186.15,4412.31,4690.77,4140.51,4656.41,4243.08,4276.41,4267.18,4327.18,4668.21,4412.82,closed
92.296875,4352.82,4042.56,4316.41,4182.05,4409.74,4689.74,4144.62,4665.13,4251.28,4275.38,4262.56,4316.41,4663.59,4410.77,closed
92.3046875,4355.9,4042.56,4317.44,4184.62,4412.82,4682.05,4137.44,4661.03,4248.72,4286.15,4270.77,4316.92,4674.36,4410.26,closed
92.3125,4361.54,4045.13,4319.49,4181.54,4412.31,4678.46,4133.33,4652.82,4248.21,4291.28,4277.44,4324.62,4681.03,4412.82,closed
92.3203125,4361.54,4043.59,4319.49,4176.41,4408.72,4680.0,4144.1,4664.62,4263.08,4288.21,4282.05,4328.72,4673.85,4418.46,closed
92.328125,4360.51,4043.08,4324.1,4182.56,4407.69,4684.62,4150.77,4676.92,4263.59,4289.74,4283.08,4330.77,4674.36,4420.51,closed
92.3359375,4362.56,4046.15,4329.74,4184.62,4407.69,4685.64,4148.72,4677.44,4257.95,4292.31,4281.03,4333.33,4679.49,4420.0,closed
92.34375,4357.44,4046.15,4320.51,4173.33,4408.21,4683.59,4149.74,4682.05,4270.26,4293.33,4281.54,4328.21,4673.85,4418.46,closed
92.3515625,4354.87,4041.03,4310.77,4167.69,4408.21,4682.05,4148.21,4683.08,4266.15,4293.85,4281.03,4321.03,4668.72,4417.44,closed
92.359375,4361.03,4038.97,4315.9,4174.36,4407.69,4682.05,4141.03,4671.28,4246.15,4288.72,4276.92,4324.62,4672.31,4420.51,closed
92.3671875,4362.56,4041.54,4320.51,4172.82,4406.15,4680.51,4136.41,4665.64,4248.21,4283.08,4271.28,4329.23,4675.38,4426.15,closed
92.375,4363.08,4045.64,4319.49,4167.69,4406.67,4683.59,4139.49,4675.9,4262.05,4286.67,4273.85,4329.74,4680.0,4429.23,closed
92.3828125,4369.23,4051.79,4324.62,4175.9,4410.77,4690.77,4146.67,4683.08,4268.21,4296.92,4282.05,4335.9,4688.72,4434.36,closed
92.390625,4373.33,4057.44,4327.69,4184.62,4411.79,4689.23,4150.77,4685.13,4273.33,4302.05,4283.59,4341.03,4691.79,4441.03,closed
92.3984375,4371.79,4056.41,4320.51,4182.56,4407.69,4683.59,4149.23,4684.62,4269.74,4296.92,4274.36,4335.9,4688.21,4436.41,closed
92.40625,4372.82,4053.85,4317.44,4183.59,4407.18,4681.03,4147.18,4673.85,4259.49,4289.23,4265.13,4330.26,4684.1,4430.26,closed
92.4140625,4370.77,4049.74,4320.0,4182.05,4407.18,4681.54,4149.74,4667.18,4258.46,4288.72,4262.05,4330.26,4680.0,4429.23,closed
92.421875,4363.59,4040.51,4314.87,4171.28,4403.59,4679.49,4147.18,4668.72,4256.41,4286.15,4254.87,4324.62,4674.36,4422.05,closed
92.4296875,4363.08,4039.49,4310.26,4172.31,4404.1,4674.87,4139.49,4665.13,4245.13,4278.97,4250.77,4318.97,4667.69,4414.36,closed
92.4375,4368.72,4054.36,4316.92,4185.64,4409.74,4676.41,4140.0,4664.1,4244.1,4280.51,4252.82,4319.49,4668.21,4419.49,closed
92.4453125,4375.9,4062.05,4326.67,4186.67,4408.72,4683.08,4147.69,4675.9,4258.97,4288.21,4257.44,4325.64,4676.92,4431.79,closed
92.453125,4382.05,4058.46,4334.87,4185.13,4407.18,4683.59,4148.21,4682.56,4268.72,4292.31,4263.08,4337.95,4684.1,4440.0,closed
92.4609375,4387.18,4062.56,4339.49,4189.74,4411.79,4680.51,4141.03,4676.41,4265.64,4291.28,4264.62,4346.15,4685.13,4439.49,closed
92.46875,4388.21,4063.59,4333.33,4188.21,4410.77,4683.08,4143.59,4676.41,4258.97,4288.21,4260.51,4342.56,4681.54,4432.82,closed
92.4765625,4383.59,4057.95,4325.64,4184.62,4409.23,4687.69,4153.33,4682.56,4261.54,4289.74,4261.03,4337.44,4682.05,4433.85,closed
92.484375,4382.05,4063.08,4329.23,4188.21,4412.82,4688.72,4153.33,4682.56,4270.26,4298.46,4267.69,4342.56,4687.69,4437.44,closed
92.4921875,4380.51,4062.56,4331.79,4187.69,4410.26,4688.21,4150.26,4680.0,4273.33,4300.0,4267.18,4343.08,4686.67,4431.79,closed
92.5,4374.87,4048.21,4329.74,4182.05,4409.23,4689.23,4150.77,4677.95,4266.67,4292.82,4258.97,4336.92,4681.03,4430.26,closed
92.5078125,4377.95,4052.31,4334.87,4184.62,4414.36,4688.72,4148.21,4673.85,4258.97,4291.28,4255.9,4336.92,4679.49,4435.38,closed
92.515625,4385.13,4068.21,4337.44,4188.72,4412.31,4685.13,4141.54,4670.26,4255.9,4292.82,4250.77,4337.95,4673.85,4431.79,closed
92.5234375,4378.46,4063.08,4327.69,4184.62,4404.1,4681.03,4133.85,4672.31,4256.41,4288.21,4241.54,4332.31,4659.49,4419.49,closed
92.53125,4367.18,4051.28,4320.0,4181.03,4402.05,4674.87,4129.23,4673.85,4256.41,4278.97,4236.41,4322.05,4650.77,4411.79,closed
92.5390625,4373.33,4057.44,4323.59,4185.64,4403.59,4669.74,4126.67,4668.72,4248.21,4276.92,4236.41,4319.49,4652.82,4415.9,closed
92.546875,4382.05,4069.23,4327.18,4187.18,4402.56,4668.72,4127.69,4660.51,4241.03,4277.95,4236.92,4321.54,4654.36,4423.59,closed
92.5546875,4381.54,4073.33,4325.13,4185.64,4402.05,4673.33,4134.36,4657.95,4241.54,4276.92,4237.44,4322.56,4652.31,4426.67,closed
92.5625,4383.59,4072.82,4328.72,4186.67,4401.54,4678.46,4139.49,4662.56,4246.15,4277.44,4237.44,4326.15,4651.79,4427.18,closed
92.5703125,4387.69,4069.74,4334.36,4187.18,4398.97,4676.41,4138.97,4670.26,4252.82,4278.97,4239.49,4330.26,4649.74,4427.18,closed
92.578125,4392.31,4075.9,4333.85,4190.26,4397.95,4669.74,4138.97,4670.26,4254.87,4280.0,4241.54,4329.74,4649.74,4430.77,closed
92.5859375,4400.51,4090.26,4337.95,4199.49,4405.64,4669.23,4141.03,4660.0,4245.64,4283.59,4241.54,4330.26,4658.46,4435.38,closed
92.59375,4405.13,4096.41,4344.62,4203.08,4412.82,4675.38,4138.97,4657.44,4245.64,4289.23,4243.59,4334.87,4666.15,4435.38,closed
92.6015625,4402.05,4090.26,4340.0,4199.49,4407.69,4677.95,4138.46,4668.21,4259.49,4290.26,4246.15,4337.44,4664.62,4435.38,closed
92.609375,4396.92,4078.46,4333.33,4197.95,4402.05,4674.36,4138.46,4672.82,4253.85,4282.56,4240.0,4334.87,4658.46,4434.87,closed
92.6171875,4396.41,4074.87,4335.38,4196.41,4405.13,4669.74,4134.87,4665.64,4244.62,4274.36,4231.28,4330.77,4652.82,4432.31,closed
92.625,4400.51,4077.44,4338.46,4193.33,4407.69,4667.18,4130.77,4661.54,4249.74,4270.77,4232.31,4331.28,4646.67,4431.28,closed
92.6328125,4398.46,4075.38,4334.87,4189.74,4402.56,4662.56,4126.15,4661.03,4247.69,4266.15,4228.72,4328.21,4637.95,4424.62,closed
92.640625,4387.18,4066.67,4327.69,4183.08,4397.95,4661.03,4123.08,4660.51,4236.92,4258.46,4218.46,4318.46,4632.31,4417.44,closed
92.6484375,4387.69,4068.21,4329.74,4186.67,4402.05,4668.72,4126.67,4657.95,4229.74,4254.87,4217.95,4318.46,4634.36,4424.62,closed
92.65625,4404.62,4084.1,4344.62,4201.03,4405.64,4671.28,4134.36,4658.46,4237.95,4257.95,4225.13,4331.79,4633.85,4434.36,closed
92.6640625,4414.87,4093.85,4355.38,4207.18,4401.03,4664.62,4135.38,4665.13,4255.38,4266.15,4227.18,4344.1,4633.33,4436.92,closed
92.671875,4414.87,4093.85,4352.31,4202.56,4402.05,4666.67,4130.77,4665.13,4254.36,4275.9,4231.28,4347.69,4644.1,4441.03,closed
92.6796875,4413.33,4087.69,4346.67,4200.51,4407.69,4672.82,4131.28,4661.03,4243.59,4282.56,4238.97,4346.15,4656.41,4441.03,closed
92.6875,4409.23,4077.95,4344.62,4200.0,4403.08,4670.77,4135.38,4667.18,4252.31,4282.05,4236.92,4341.54,4655.38,4434.87,closed
92.6953125,4403.08,4076.92,4342.56,4200.0,4397.44,4665.13,4132.31,4669.74,4254.36,4274.87,4227.18,4333.33,4647.69,4431.79,closed
92.703125,4400.0,4083.08,4338.46,4201.54,4404.1,4662.56,4123.08,4660.51,4236.92,4267.18,4220.0,4326.67,4642.05,4430.26,closed
92.7109375,4400.0,4080.0,4335.38,4201.03,4407.18,4663.08,4116.92,4654.87,4235.9,4265.64,4218.46,4327.18,4640.51,4425.64,closed
92.71875,4397.44,4069.74,4332.82,4192.31,4401.54,4662.05,4117.44,4655.38,4240.51,4266.15,4217.95,4325.13,4636.92,4421.03,closed
92.7265625,4391.28,4062.05,4328.21,4185.13,4395.38,4661.54,4119.49,4654.36,4235.38,4258.97,4213.85,4321.03,4628.72,4414.87,closed
92.734375,4386.15,4059.49,4326.15,4188.21,4395.38,4666.15,4124.1,4657.44,4236.41,4257.95,4208.21,4323.59,4627.18,4412.31,closed
92.7421875,4393.33,4066.15,4330.26,4198.97,4403.59,4670.26,4129.74,4665.13,4249.74,4272.31,4217.95,4331.28,4638.46,4428.21,closed
92.75,4407.69,4081.54,4337.95,4208.21,4409.23,4669.74,4132.31,4673.85,4265.64,4289.74,4239.49,4341.03,4654.87,4446.15,closed
92.7578125,4411.28,4086.15,4340.0,4208.72,4404.62,4669.23,4132.31,4678.46,4268.72,4294.87,4242.05,4344.1,4658.46,4440.51,closed
92.765625,4402.05,4078.46,4334.36,4201.54,4402.05,4669.74,4131.79,4676.92,4262.56,4288.21,4229.74,4334.36,4646.15,4426.67,closed
92.7734375,4395.38,4074.36,4332.31,4197.95,4404.1,4671.79,4133.85,4676.41,4258.97,4282.56,4224.62,4327.69,4634.36,4424.62,closed
92.78125,4396.41,4071.79,4337.44,4203.08,4403.08,4678.46,4138.97,4678.46,4260.0,4280.51,4218.97,4331.79,4627.69,4422.56,closed
92.7890625,4392.82,4062.56,4336.41,4199.49,4397.44,4680.51,4140.0,4678.46,4256.41,4278.46,4208.21,4332.31,4618.46,4412.31,closed
92.796875,4383.08,4053.85,4327.69,4186.67,4395.9,4676.41,4136.41,4676.92,4252.31,4271.79,4204.62,4329.74,4610.26,4408.21,closed
92.8046875,4382.56,4054.36,4324.1,4182.56,4398.46,4673.85,4135.9,4673.85,4252.82,4271.28,4210.26,4331.28,4615.38,4412.31,closed
92.8125,4386.67,4054.36,4326.15,4186.15,4398.46,4672.82,4134.36,4670.26,4254.36,4275.9,4213.33,4330.26,4626.15,4412.82,closed
92.8203125,4384.62,4052.31,4327.69,4187.69,4394.36,4667.69,4126.67,4669.74,4255.38,4272.82,4210.77,4327.18,4625.13,4409.74,closed
92.828125,4376.92,4047.69,4322.05,4186.67,4390.77,4661.03,4122.56,4668.21,4252.82,4264.62,4204.62,4323.59,4612.31,4403.59,closed
92.8359375,4366.67,4038.46,4310.77,4181.54,4389.23,4665.64,4128.72,4665.64,4247.18,4263.08,4203.08,4317.95,4607.18,4395.9,closed
92.84375,4362.56,4035.38,4304.62,4177.95,4391.28,4672.31,4133.33,4662.56,4238.97,4266.67,4204.62,4314.87,4614.36,4394.87,closed
92.8515625,4366.15,4040.0,4308.72,4181.54,4393.33,4667.18,4126.67,4653.33,4229.74,4264.1,4199.49,4312.82,4613.85,4394.87,closed
92.859375,4368.72,4042.56,4318.97,4185.64,4390.77,4662.05,4124.1,4650.77,4231.79,4257.44,4195.38,4314.87,4602.56,4390.26,closed
92.8671875,4371.28,4043.08,4326.15,4191.79,4389.23,4665.13,4129.74,4667.18,4246.67,4259.49,4199.49,4324.62,4604.62,4392.82,closed
92.875,4378.46,4047.18,4328.72,4200.0,4392.31,4665.13,4129.74,4677.44,4256.41,4270.77,4211.28,4331.79,4623.59,4406.15,closed
92.8828125,4385.13,4049.23,4330.26,4200.51,4393.85,4662.05,4126.67,4670.77,4257.95,4278.46,4220.51,4331.28,4631.28,4414.36,closed
92.890625,4387.18,4046.67,4336.92,4196.41,4392.82,4663.08,4131.79,4668.21,4256.41,4277.44,4217.44,4331.79,4624.62,4414.36,closed
92.8984375,4387.69,4045.64,4338.97,4200.51,4395.9,4662.56,4130.77,4667.18,4247.69,4272.31,4213.85,4334.87,4624.1,4414.87,closed
92.90625,4386.15,4045.13,4334.36,4202.56,4400.51,4662.56,4121.54,4657.95,4239.49,4268.21,4207.18,4331.28,4625.13,4410.26,closed
92.9140625,4375.9,4035.38,4326.15,4190.77,4399.49,4668.72,4122.05,4656.92,4236.41,4258.97,4194.87,4318.97,4611.28,4394.36,closed
92.921875,4365.13,4026.15,4314.87,4182.05,4398.46,4674.87,4127.18,4663.08,4236.41,4248.72,4194.36,4312.82,4604.1,4387.18,closed
92.9296875,4366.67,4035.38,4313.85,4186.67,4401.54,4674.87,4125.13,4662.05,4241.03,4256.41,4207.18,4316.92,4616.92,4395.9,closed
92.9375,4373.85,4042.56,4323.59,4190.77,4398.97,4670.26,4120.0,4656.92,4243.08,4266.67,4206.67,4319.49,4619.49,4396.92,closed
92.9453125,4377.44,4034.87,4329.74,4188.21,4392.31,4667.69,4119.49,4661.54,4244.1,4265.13,4201.54,4322.56,4611.79,4398.46,closed
92.953125,4379.49,4031.28,4329.23,4187.69,4391.28,4671.79,4122.05,4671.79,4254.87,4269.23,4215.9,4331.28,4622.05,4409.23,closed
92.9609375,4374.87,4029.74,4323.59,4185.64,4391.79,4675.38,4124.1,4673.33,4257.44,4277.95,4225.13,4330.77,4633.85,4407.69,closed
92.96875,4367.18,4026.15,4318.97,4183.08,4389.23,4670.77,4125.64,4666.15,4242.05,4275.38,4216.41,4321.54,4623.59,4396.41,closed
92.9765625,4375.38,4030.26,4324.1,4184.1,4389.74,4662.56,4124.62,4661.54,4242.56,4270.26,4211.28,4325.13,4617.95,4400.51,closed
92.984375,4384.1,4033.33,4332.82,4180.0,4391.28,4663.08,4120.51,4664.1,4253.33,4270.26,4215.9,4332.31,4626.67,4408.72,closed
92.9921875,4373.85,4024.62,4324.1,4168.72,4389.74,4668.21,4121.54,4668.21,4250.26,4270.26,4214.36,4326.15,4622.05,4398.46,closed
93.0,4361.54,4020.0,4305.64,4159.49,4387.69,4668.72,4125.13,4668.21,4243.08,4270.77,4205.13,4315.38,4607.69,4386.67,closed
93.0078125,4358.46,4018.97,4296.92,4153.85,4388.72,4668.21,4122.05,4662.05,4241.54,4264.62,4202.05,4309.74,4605.64,4386.15,closed
93.015625,4357.44,4013.33,4298.97,4151.28,4389.74,4669.23,4120.0,4660.0,4243.59,4259.49,4205.13,4310.77,4610.26,4389.74,closed
93.0234375,4356.41,4011.28,4300.0,4151.79,4389.74,4666.67,4120.51,4662.56,4241.54,4264.62,4204.62,4314.36,4610.77,4390.77,closed
93.03125,4354.87,4014.87,4294.36,4151.79,4387.69,4662.56,4116.41,4658.97,4235.38,4265.13,4202.56,4308.21,4609.74,4387.18,closed
93.0390625,4349.74,4011.28,4292.31,4151.28,4384.1,4664.1,4110.77,4654.36,4230.77,4256.41,4203.59,4296.41,4607.18,4380.0,closed
93.046875,4347.18,4006.67,4296.92,4151.79,4384.62,4666.67,4111.28,4654.36,4232.82,4253.33,4201.54,4299.49,4604.1,4378.46,closed
93.0546875,4354.36,4016.41,4306.15,4153.85,4389.74,4661.54,4112.82,4657.95,4243.08,4260.0,4203.59,4311.79,4610.26,4390.77,closed
93.0625,4366.15,4030.26,4316.41,4162.05,4391.79,4657.95,4113.33,4662.05,4250.26,4268.72,4214.87,4318.46,4622.05,4403.08,closed
93.0703125,4375.38,4037.95,4326.15,4169.23,4392.82,4663.59,4115.9,4665.64,4248.21,4275.38,4223.08,4321.54,4630.77,4405.64,closed
93.078125,4375.38,4038.46,4327.69,4172.82,4397.95,4668.21,4121.03,4665.13,4244.1,4275.9,4222.05,4324.62,4632.82,4404.1,closed
93.0859375,4367.69,4031.28,4318.97,4168.21,4397.95,4666.15,4123.59,4663.08,4245.64,4274.87,4219.49,4322.05,4631.28,4402.56,closed
93.09375,4356.92,4022.05,4310.26,4157.95,4390.26,4668.72,4125.64,4666.67,4248.72,4275.38,4214.87,4315.38,4628.21,4395.9,closed
93.1015625,4349.74,4020.51,4308.21,4150.77,4388.21,4674.87,4129.74,4673.85,4249.74,4270.26,4208.21,4312.82,4622.05,4390.77,closed
93.109375,4349.74,4020.51,4312.31,4152.82,4392.82,4673.85,4129.23,4677.44,4252.82,4266.67,4208.72,4313.85,4617.44,4391.79,closed
93.1171875,4348.72,4015.38,4308.72,4154.87,4389.23,4665.13,4117.44,4674.36,4250.26,4269.74,4209.23,4312.82,4617.95,4391.28,closed
93.125,4344.1,4012.31,4300.51,4150.26,4385.64,4658.46,4105.13,4661.54,4238.46,4268.21,4209.23,4311.28,4620.51,4391.79,closed
93.1328125,4345.13,4017.44,4299.49,4151.79,4387.69,4658.97,4105.13,4648.72,4232.82,4261.03,4211.79,4312.82,4621.03,4394.87,closed
93.140625,4350.26,4023.08,4301.03,4156.41,4384.1,4660.0,4111.79,4652.82,4237.44,4265.64,4210.77,4314.87,4622.56,4394.87,closed
93.1484375,4349.74,4022.56,4304.1,4155.9,4379.49,4656.92,4112.82,4662.56,4243.59,4272.31,4209.74,4314.87,4625.64,4395.9,closed
93.15625,4345.64,4015.38,4304.1,4148.72,4381.03,4654.87,4112.31,4662.56,4245.13,4269.74,4212.82,4313.33,4624.62,4394.87,closed
93.1640625,4338.97,4011.28,4297.95,4143.59,4379.49,4657.44,4115.38,4658.46,4240.51,4266.15,4209.23,4311.79,4620.0,4386.67,closed
93.171875,4336.92,4016.41,4294.36,4148.21,4380.0,4658.97,4115.9,4657.44,4236.92,4261.54,4201.54,4307.69,4617.44,4382.05,closed
93.1796875,4344.62,4023.59,4302.56,4153.33,4383.08,4658.97,4112.82,4661.03,4241.54,4261.03,4205.13,4305.64,4618.97,4389.74,closed
93.1875,4349.23,4022.05,4309.74,4154.36,4379.49,4658.46,4108.72,4659.49,4238.97,4264.62,4210.77,4308.21,4621.54,4392.31,closed
93.1953125,4342.56,4015.9,4304.62,4151.79,4376.41,4656.92,4106.15,4649.74,4225.64,4258.46,4202.05,4309.23,4617.95,4385.13,closed
93.203125,4336.41,4012.82,4297.95,4148.21,4378.97,4657.95,4104.62,4646.15,4225.64,4248.21,4194.36,4304.1,4610.26,4378.97,closed
93.2109375,4334.87,4009.74,4294.36,4149.74,4380.51,4659.49,4104.1,4649.23,4232.31,4250.26,4197.44,4302.05,4610.26,4377.44,closed
93.21875,4332.82,4010.26,4304.62,4153.85,4380.0,4655.9,4105.64,4648.72,4229.74,4254.87,4202.05,4305.64,4616.92,4381.03,closed
93.2265625,4332.82,4013.33,4312.82,4151.79,4376.41,4652.82,4108.72,4648.21,4225.13,4250.26,4197.95,4309.23,4615.38,4383.59,closed
93.234375,4330.26,4009.74,4304.1,4142.56,4371.79,4656.41,4113.33,4649.23,4226.67,4246.67,4193.85,4305.64,4610.77,4377.95,closed
93.2421875,4327.69,4006.15,4292.82,4141.54,4375.38,4658.97,4118.97,4654.36,4238.46,4250.77,4201.03,4300.51,4615.9,4374.36,closed
93.25,4328.21,4011.28,4292.31,4149.23,4381.54,4662.05,4121.54,4662.05,4242.05,4255.9,4206.67,4303.59,4619.49,4377.95,closed
93.2578125,4329.23,4017.95,4298.97,4153.33,4381.03,4661.03,4115.38,4659.49,4230.77,4255.38,4206.15,4305.64,4617.44,4380.51,closed
93.265625,4334.36,4018.97,4304.62,4152.31,4377.44,4653.33,4108.21,4650.77,4230.77,4250.26,4202.56,4305.13,4618.46,4381.54,closed
93.2734375,4332.31,4013.85,4305.64,4147.69,4374.36,4651.79,4109.74,4652.31,4238.97,4247.18,4200.51,4305.64,4619.49,4379.49,closed
93.28125,4322.05,4007.18,4296.41,4140.0,4375.38,4655.9,4111.79,4652.31,4230.26,4246.15,4201.54,4304.62,4614.36,4377.44,closed
93.2890625,4318.97,4002.56,4287.18,4136.41,4377.44,4654.36,4109.74,4644.62,4220.0,4246.67,4203.08,4302.56,4613.33,4374.87,closed
93.296875,4320.0,4004.1,4283.59,4138.46,4376.92,4650.77,4106.15,4644.62,4228.72,4246.67,4197.95,4302.05,4611.79,4369.23,closed
93.3046875,4317.44,4004.62,4285.64,4140.51,4373.85,4648.72,4102.56,4649.23,4232.82,4245.64,4192.31,4298.97,4607.69,4367.69,closed
93.3125,4317.95,4003.08,4289.74,4139.49,4371.79,4647.69,4102.05,4647.18,4227.69,4245.64,4194.36,4297.44,4609.23,4372.82,closed
93.3203125,4320.0,4003.59,4285.13,4138.46,4376.92,4653.33,4106.15,4645.13,4229.23,4243.08,4195.38,4302.05,4610.77,4372.31,closed
93.328125,4315.38,4004.62,4278.97,4137.44,4379.49,4658.97,4112.31,4652.31,4234.36,4242.56,4195.38,4299.49,4609.23,4367.18,closed
93.3359375,4316.92,4006.15,4285.64,4136.41,4375.38,4655.9,4109.74,4655.38,4230.77,4244.62,4195.38,4294.87,4609.23,4371.28,closed
93.34375,4328.72,4010.77,4296.92,4141.54,4374.87,4655.9,4104.1,4648.72,4223.59,4243.08,4193.33,4300.0,4612.31,4374.87,closed
93.3515625,4326.15,4012.82,4297.95,4145.13,4378.46,4659.49,4110.26,4649.23,4227.18,4236.92,4191.28,4297.44,4610.77,4365.64,closed
93.359375,4314.36,4011.28,4291.79,4140.51,4378.97,4655.9,4116.92,4649.74,4231.79,4232.82,4188.21,4285.13,4604.62,4361.03,closed
93.3671875,4316.41,4014.36,4290.77,4143.08,4383.08,4652.31,4109.23,4640.0,4224.62,4238.46,4189.23,4284.62,4606.67,4371.28,closed
93.375,4327.18,4018.46,4297.95,4153.85,4389.23,4655.9,4105.64,4642.56,4225.13,4249.74,4197.95,4297.95,4618.97,4383.59,closed
93.3828125,4330.26,4016.41,4305.64,4155.38,4386.15,4658.46,4113.33,4656.41,4240.0,4258.97,4207.69,4309.23,4630.26,4384.1,closed
93.390625,4325.13,4015.38,4305.13,4151.28,4380.0,4656.41,4114.36,4657.95,4241.54,4259.49,4209.23,4307.69,4626.15,4377.95,closed
